site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD
DK0012R,2020-01-01 07:00:00,2020-01-02 07:00:00,24.0,0.276,0.22861291068658227,0.2301967789073288
DK0012R,2020-01-02 07:00:00,2020-01-03 07:00:00,24.0,0.127,0.4296494644013047,0.4036712297064066
DK0012R,2020-01-03 07:00:00,2020-01-04 07:00:00,24.0,0.252,0.15876438040211793,0.1306043113226443
DK0012R,2020-01-04 07:00:00,2020-01-05 07:00:00,24.0,0.245,0.12831483910532662,0.10729147472372273
DK0012R,2020-01-05 07:00:00,2020-01-06 07:00:00,24.0,0.275,0.28950762145817277,0.25254798188030714
DK0012R,2020-01-06 07:00:00,2020-01-07 07:00:00,24.0,0.109,0.37474467058867217,0.3724396241524815
DK0012R,2020-01-07 07:00:00,2020-01-08 07:00:00,24.0,0.362,0.25391628658920523,0.2339530136041343
DK0012R,2020-01-08 07:00:00,2020-01-09 07:00:00,24.0,0.374,0.2704007285031676,0.2231188258892297
DK0012R,2020-01-09 07:00:00,2020-01-10 07:00:00,24.0,0.19,0.2091962302392721,0.18377476092427966
DK0012R,2020-01-10 07:00:00,2020-01-11 07:00:00,24.0,0.291,0.20079473183944818,0.18002353716596955
DK0012R,2020-01-11 07:00:00,2020-01-12 07:00:00,24.0,0.306,0.3575259437382221,0.3216665794432163
DK0012R,2020-01-12 07:00:00,2020-01-13 07:00:00,24.0,0.096,0.15432908161297434,0.13426087385386223
DK0012R,2020-01-13 07:00:00,2020-01-14 07:00:00,24.0,0.217,0.2321486199046671,0.21935134207919238
DK0012R,2020-01-14 07:00:00,2020-01-15 07:00:00,24.0,0.285,0.4351942631806433,0.2722991631838679
DK0012R,2020-01-15 07:00:00,2020-01-16 07:00:00,24.0,0.585,0.4298398852190375,0.239697009063363
DK0012R,2020-01-16 07:00:00,2020-01-17 07:00:00,24.0,0.299,0.1969191227357089,0.18369416615158318
DK0012R,2020-01-17 07:00:00,2020-01-18 07:00:00,24.0,0.419,0.19523516498595472,0.17751975320488209
DK0012R,2020-01-18 07:00:00,2020-01-19 07:00:00,24.0,0.306,0.19947928113564847,0.13658585689559574
DK0012R,2020-01-19 07:00:00,2020-01-20 07:00:00,24.0,0.329,0.18948550483547147,0.17457747585698957
DK0012R,2020-01-20 07:00:00,2020-01-21 07:00:00,24.0,0.303,0.24294915306821463,0.19589446847602718
DK0012R,2020-01-21 07:00:00,2020-01-22 07:00:00,24.0,0.227,0.14429636311486357,0.11664466035507613
DK0012R,2020-01-22 07:00:00,2020-01-23 07:00:00,24.0,0.264,0.177644210903123,0.16231352717585856
DK0012R,2020-01-23 07:00:00,2020-01-24 07:00:00,24.0,0.229,0.1534116910409927,0.13900857183247797
DK0012R,2020-01-24 07:00:00,2020-01-25 07:00:00,24.0,0.169,0.17992811430126424,0.15969747760966416
DK0012R,2020-01-25 07:00:00,2020-01-26 07:00:00,24.0,0.159,0.21199015965327614,0.18700154572889205
DK0012R,2020-01-26 07:00:00,2020-01-27 07:00:00,24.0,0.006,0.321719916536808,0.30726173297241327
DK0012R,2020-01-27 07:00:00,2020-01-28 07:00:00,24.0,0.193,0.2725792530687898,0.2701778240345418
DK0012R,2020-01-28 07:00:00,2020-01-29 07:00:00,24.0,0.284,0.23359961596086617,0.20076670129239557
DK0012R,2020-01-29 07:00:00,2020-01-30 07:00:00,24.0,0.289,0.1805953865422308,0.13124139366254203
DK0012R,2020-01-30 07:00:00,2020-01-31 07:00:00,24.0,0.145,0.18694237548902626,0.14516462336614722
DK0012R,2020-01-31 07:00:00,2020-02-01 07:00:00,24.0,0.137,0.1999812240721285,0.14613477625951168
DK0012R,2020-02-01 07:00:00,2020-02-02 07:00:00,24.0,0.302,0.22463942129999395,0.1477655224744975
DK0012R,2020-02-02 07:00:00,2020-02-03 07:00:00,24.0,0.319,0.2758597032241523,0.24274490936547513
DK0012R,2020-02-03 07:00:00,2020-02-04 07:00:00,24.0,0.352,0.24453412075713274,0.2143291964462399
DK0012R,2020-02-04 07:00:00,2020-02-05 07:00:00,24.0,0.094,0.18353651029542087,0.1517238104064762
DK0012R,2020-02-05 07:00:00,2020-02-06 07:00:00,24.0,0.278,0.20638554037928578,0.16887420490503305
DK0012R,2020-02-06 07:00:00,2020-02-07 07:00:00,24.0,0.366,0.14714750500842924,0.13060660507246846
DK0012R,2020-02-07 07:00:00,2020-02-08 07:00:00,24.0,0.55,0.2731945054791867,0.2465711992579698
DK0012R,2020-02-08 07:00:00,2020-02-09 07:00:00,24.0,1.308,0.8126698871487378,0.5507939970491825
DK0012R,2020-02-09 07:00:00,2020-02-10 07:00:00,24.0,0.715,0.19741142341732973,0.13818536031961434
DK0012R,2020-02-10 07:00:00,2020-02-11 07:00:00,24.0,0.173,0.1866391218422353,0.11280399360910053
DK0012R,2020-02-11 07:00:00,2020-02-12 07:00:00,24.0,0.191,0.15177771601274606,0.09568674663990728
DK0012R,2020-02-12 07:00:00,2020-02-13 07:00:00,24.0,0.143,0.16005344607904548,0.1064903484463691
DK0012R,2020-02-13 07:00:00,2020-02-14 07:00:00,24.0,0.161,0.3419163334782421,0.26756955193534493
DK0012R,2020-02-14 07:00:00,2020-02-15 07:00:00,24.0,0.171,0.294293646543771,0.2793664363378286
DK0012R,2020-02-15 07:00:00,2020-02-16 07:00:00,24.0,0.369,0.7254301755222677,0.49207561503663655
DK0012R,2020-02-16 07:00:00,2020-02-17 07:00:00,24.0,0.269,0.35748273309260603,0.20441255947366352
DK0012R,2020-02-17 07:00:00,2020-02-18 07:00:00,24.0,0.265,0.3487769946175813,0.2060105112704634
DK0012R,2020-02-18 07:00:00,2020-02-19 07:00:00,24.0,0.223,0.21220339793354262,0.1367580786798894
DK0012R,2020-02-19 07:00:00,2020-02-20 07:00:00,24.0,0.218,0.23199139411509032,0.17598992977291342
DK0012R,2020-02-20 07:00:00,2020-02-21 07:00:00,24.0,0.172,0.33597014228746297,0.2584054880389571
