site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD
DK0012R,2014-01-01 07:00:00,2014-01-02 07:00:00,24.0,0.523,0.5734354559373855,0.5670069636917114
DK0012R,2014-01-02 07:00:00,2014-01-03 07:00:00,24.0,0.284,0.4204745117092132,0.412633529305458
DK0012R,2014-01-03 07:00:00,2014-01-04 07:00:00,24.0,0.169,0.43665463501453394,0.4183388136696815
DK0012R,2014-01-04 07:00:00,2014-01-05 07:00:00,24.0,0.352,0.5703663088941574,0.5766314229679107
DK0012R,2014-01-05 07:00:00,2014-01-06 07:00:00,24.0,0.433,0.3827376340842246,0.36855036864042284
DK0012R,2014-01-06 07:00:00,2014-01-07 07:00:00,24.0,0.118,0.30262731750965116,0.30386979586601254
DK0012R,2014-01-07 07:00:00,2014-01-08 07:00:00,24.0,0.276,0.25086627403736106,0.253692287018299
DK0012R,2014-01-08 07:00:00,2014-01-09 07:00:00,24.0,0.178,0.23133045983314507,0.2270770659542083
DK0012R,2014-01-09 07:00:00,2014-01-10 07:00:00,24.0,0.116,0.1628701122128963,0.15879966053783887
DK0012R,2014-01-10 07:00:00,2014-01-11 07:00:00,24.0,0.1,0.1434856025451421,0.14220047879457468
DK0012R,2014-01-11 07:00:00,2014-01-12 07:00:00,24.0,0.064,0.11078383845984925,0.11011798702716817
DK0012R,2014-01-12 07:00:00,2014-01-13 07:00:00,24.0,0.111,0.6099942391616107,0.6090026364868879
DK0012R,2014-01-13 07:00:00,2014-01-14 07:00:00,24.0,0.171,0.4887270727849007,0.4825362600779533
DK0012R,2014-01-14 07:00:00,2014-01-15 07:00:00,24.0,0.361,1.1467509535956382,1.1300620455288888
DK0012R,2014-01-15 07:00:00,2014-01-16 07:00:00,24.0,0.595,1.5728910573005679,1.5588708293819427
DK0012R,2014-01-16 07:00:00,2014-01-17 07:00:00,24.0,0.403,1.8749640231895448,1.8324542825889587
DK0012R,2014-01-17 07:00:00,2014-01-18 07:00:00,24.0,0.948,0.8525041180849074,0.8291029832363129
DK0012R,2014-01-18 07:00:00,2014-01-19 07:00:00,24.0,0.393,0.8637571511507035,0.8601407304906846
DK0012R,2014-01-19 07:00:00,2014-01-20 07:00:00,24.0,0.375,0.8066589039230347,0.8020758955669404
DK0012R,2014-01-20 07:00:00,2014-01-21 07:00:00,24.0,0.326,1.058359027414322,1.053808279943466
DK0012R,2014-01-22 07:00:00,2014-01-23 07:00:00,24.0,0.133,0.9604215040493012,0.9572077166080476
DK0012R,2014-01-23 07:00:00,2014-01-24 07:00:00,24.0,0.452,1.2256960809230806,1.226079491596222
DK0012R,2014-01-24 07:00:00,2014-01-25 07:00:00,24.0,0.32,1.8496285464668276,1.8507708437156678
DK0012R,2014-01-25 07:00:00,2014-01-26 07:00:00,24.0,0.25,1.3350711199283598,1.3358829004859925
DK0012R,2014-01-26 07:00:00,2014-01-27 07:00:00,24.0,1.245,1.8501079621410372,1.8491252355861665
DK0012R,2014-01-27 07:00:00,2014-01-28 07:00:00,24.0,4.036,2.606092596645355,2.6034874939727786
DK0012R,2014-01-28 07:00:00,2014-01-29 07:00:00,24.0,1.946,1.9338400882530216,1.9341624412536624
DK0012R,2014-01-29 07:00:00,2014-01-30 07:00:00,24.0,1.533,1.968714960279465,1.967963446273804
DK0012R,2014-01-30 07:00:00,2014-01-31 07:00:00,24.0,3.67,3.6096425884437564,3.602358563308716
DK0012R,2014-01-31 07:00:00,2014-02-01 07:00:00,24.0,1.945,1.1037680614805223,1.0966554452323913
DK0012R,2014-02-01 07:00:00,2014-02-02 07:00:00,24.0,0.968,0.5001536852693558,0.5184994227528571
DK0012R,2014-02-02 07:00:00,2014-02-03 07:00:00,24.0,0.41,0.5963860695266724,0.6367977265024186
DK0012R,2014-02-03 07:00:00,2014-02-04 07:00:00,24.0,1.134,1.4232240814208985,1.4762627054357529
DK0012R,2014-02-04 07:00:00,2014-02-05 07:00:00,24.0,1.047,1.509726331214905,1.5224808605480193
DK0012R,2014-02-05 07:00:00,2014-02-06 07:00:00,24.0,1.712,1.4002214827966688,1.3985421123361588
DK0012R,2014-02-06 07:00:00,2014-02-07 07:00:00,24.0,0.371,0.4254300755548477,0.4393829084205627
DK0012R,2014-02-07 07:00:00,2014-02-08 07:00:00,24.0,0.224,0.2620792044460773,0.26724409710049624
DK0012R,2014-02-08 07:00:00,2014-02-09 07:00:00,24.0,0.204,0.30578056276917454,0.3090259011912346
DK0012R,2014-02-09 07:00:00,2014-02-10 07:00:00,24.0,0.156,0.2907893787384032,0.3054761896657943
DK0012R,2014-02-10 07:00:00,2014-02-11 07:00:00,24.0,0.548,0.9091866752386094,0.9335279592084884
DK0012R,2014-02-11 07:00:00,2014-02-12 07:00:00,24.0,0.624,0.9480911020064354,0.9256405527579784
DK0012R,2014-02-12 07:00:00,2014-02-13 07:00:00,24.0,0.186,0.3849187390756607,0.38703991163730606
DK0012R,2014-02-13 07:00:00,2014-02-14 07:00:00,24.0,0.246,0.3550083234262466,0.36594187340736384
DK0012R,2014-02-14 07:00:00,2014-02-15 07:00:00,24.0,0.241,0.3521583134031296,0.3570106183457374
DK0012R,2014-02-15 07:00:00,2014-02-16 07:00:00,24.0,0.267,0.26756111045837394,0.2812651064610481
DK0012R,2014-02-16 07:00:00,2014-02-17 07:00:00,24.0,0.083,0.10433396660268297,0.105281630527377
DK0012R,2014-02-17 07:00:00,2014-02-18 07:00:00,24.0,0.26,0.2777636322474479,0.2742605808424949
DK0012R,2014-02-18 07:00:00,2014-02-19 07:00:00,24.0,0.611,0.686155854985714,0.6906322548007965
DK0012R,2014-02-19 07:00:00,2014-02-20 07:00:00,24.0,0.09,0.35126081577777857,0.3495744220185279
DK0012R,2014-02-20 07:00:00,2014-02-21 07:00:00,24.0,0.079,0.29499068658828725,0.2872793074011802
DK0012R,2014-02-21 07:00:00,2014-02-22 07:00:00,24.0,0.162,0.2998910487365722,0.2970208222174644
DK0012R,2014-02-22 07:00:00,2014-02-23 07:00:00,24.0,0.145,0.22716824343681327,0.2291992227876186
DK0012R,2014-02-23 07:00:00,2014-02-24 07:00:00,24.0,0.399,0.5103078940010071,0.5186386372423172
DK0012R,2014-02-25 07:00:00,2014-02-26 07:00:00,24.0,1.15,1.143825956287384,1.0233271364784242
DK0012R,2014-02-26 07:00:00,2014-02-27 07:00:00,24.0,0.844,0.789982105050087,0.7260079330539705
DK0012R,2014-02-27 07:00:00,2014-02-28 07:00:00,24.0,0.507,1.0057972083759308,0.8776697479629517
DK0012R,2014-02-28 07:00:00,2014-03-01 07:00:00,24.0,0.763,1.4989164199066163,1.293848475198746
DK0012R,2014-03-01 07:00:00,2014-03-02 07:00:00,24.0,0.123,0.8423651409482957,0.8761024792814256
DK0012R,2014-03-02 07:00:00,2014-03-03 07:00:00,24.0,0.195,0.6926867863988876,0.8208101161527633
DK0012R,2014-03-03 07:00:00,2014-03-04 07:00:00,24.0,0.76,1.0494775414085389,1.127292459640503
DK0012R,2014-03-04 07:00:00,2014-03-05 07:00:00,24.0,1.065,1.2297105766010283,1.2882734656620025
DK0012R,2014-03-05 07:00:00,2014-03-06 07:00:00,24.0,0.324,0.9594498447656633,1.0504112083911896
DK0012R,2014-03-06 07:00:00,2014-03-07 07:00:00,24.0,0.226,0.8463727707099915,0.9120212626194956
DK0012R,2014-03-07 07:00:00,2014-03-08 07:00:00,24.0,0.419,0.4671295715498924,0.5097104490351677
DK0012R,2014-03-08 07:00:00,2014-03-09 07:00:00,24.0,0.191,0.30234776244640343,0.31533384307980533
DK0012R,2014-03-09 07:00:00,2014-03-10 07:00:00,24.0,0.661,0.5811331748294831,0.6256878980350494
DK0012R,2014-03-10 07:00:00,2014-03-11 07:00:00,24.0,0.523,0.5197264582681657,0.5267819421482086
DK0012R,2014-03-11 07:00:00,2014-03-12 07:00:00,24.0,0.211,0.6253668091440202,0.6282799480605125
DK0012R,2014-03-12 07:00:00,2014-03-13 07:00:00,24.0,0.354,0.32942515780687326,0.33190415755033487
DK0012R,2014-03-13 07:00:00,2014-03-14 07:00:00,24.0,0.198,0.2768804088771342,0.2778271672213077
DK0012R,2014-03-15 07:00:00,2014-03-16 07:00:00,24.0,0.05,0.08749176651954639,0.08801416760146608
DK0012R,2014-03-16 07:00:00,2014-03-17 07:00:00,24.0,0.033,0.07493225029051294,0.07540142958044997
DK0012R,2014-03-17 07:00:00,2014-03-18 07:00:00,24.0,0.036,0.09929541568636883,0.09980568842768657
DK0012R,2014-03-18 07:00:00,2014-03-19 07:00:00,24.0,0.055,0.07880071648061265,0.07910870022863141
DK0012R,2014-03-19 07:00:00,2014-03-20 07:00:00,24.0,0.108,0.1449750504255294,0.14588144920885554
DK0012R,2014-03-20 07:00:00,2014-03-21 07:00:00,24.0,0.293,0.3195997724318504,0.32869105897307394
DK0012R,2014-03-21 07:00:00,2014-03-22 07:00:00,24.0,0.075,0.3176250556373596,0.31984713057279585
DK0012R,2014-03-22 07:00:00,2014-03-23 07:00:00,24.0,0.101,0.3789651059865951,0.38632978417634956
DK0012R,2014-03-23 07:00:00,2014-03-24 07:00:00,24.0,0.072,0.26240247523069377,0.26485748550653454
DK0012R,2014-03-24 07:00:00,2014-03-25 07:00:00,24.0,0.116,0.353308575720787,0.35324293964862824
DK0012R,2014-03-25 07:00:00,2014-03-26 07:00:00,24.0,0.06,0.15409811476349822,0.15452785858869542
DK0012R,2014-03-26 07:00:00,2014-03-27 07:00:00,24.0,0.14,0.3416706233823299,0.34394925123214715
DK0012R,2014-03-27 07:00:00,2014-03-28 07:00:00,24.0,0.117,0.3119696442687511,0.30440160433888425
DK0012R,2014-03-28 07:00:00,2014-03-29 07:00:00,24.0,0.436,0.5058209243106843,0.4961067098855973
DK0012R,2014-03-29 07:00:00,2014-03-30 07:00:00,24.0,0.613,0.5964767252063751,0.6031851781749725
DK0012R,2014-03-30 07:00:00,2014-03-31 07:00:00,24.0,0.662,1.6306814861774448,1.637464311208725
DK0012R,2014-03-31 07:00:00,2014-04-01 07:00:00,24.0,0.215,0.6326074101781846,0.6324556682109832
DK0012R,2014-04-01 07:00:00,2014-04-02 07:00:00,24.0,0.236,0.44740975533485416,0.4505583855843544
DK0012R,2014-04-02 07:00:00,2014-04-03 07:00:00,24.0,0.309,0.48442034475803375,0.49053793336868284
DK0012R,2014-04-03 07:00:00,2014-04-04 07:00:00,24.0,0.236,0.2870329474186897,0.2881717334389686
DK0012R,2014-04-04 07:00:00,2014-04-05 07:00:00,24.0,0.261,0.3227684197139739,0.32622561558485025
DK0012R,2014-04-06 07:00:00,2014-04-07 07:00:00,24.0,0.018,0.3213901985406875,0.320990790400505
DK0012R,2014-04-07 07:00:00,2014-04-08 07:00:00,24.0,0.132,0.172850856617093,0.17336246395349494
DK0012R,2014-04-08 07:00:00,2014-04-09 07:00:00,24.0,0.065,0.09321880796074859,0.09335018814772356
DK0012R,2014-04-09 07:00:00,2014-04-10 07:00:00,24.0,0.045,0.16281538392543785,0.16259591446638097
DK0012R,2014-04-10 07:00:00,2014-04-11 07:00:00,24.0,0.059,0.28803158222913733,0.2873490164816379
DK0012R,2014-04-11 07:00:00,2014-04-12 07:00:00,24.0,0.047,0.2661400728321075,0.2659734409666061
DK0012R,2014-04-12 07:00:00,2014-04-13 07:00:00,24.0,0.1,0.19777619436502447,0.19774783164203158
DK0012R,2014-04-13 07:00:00,2014-04-14 07:00:00,24.0,0.072,0.08330290724575508,0.08345158509373655
DK0012R,2014-04-14 07:00:00,2014-04-15 07:00:00,24.0,0.131,0.16111065742075434,0.16098589581966394
DK0012R,2014-04-15 07:00:00,2014-04-16 07:00:00,24.0,0.323,0.23094303758978837,0.23095305262863627
DK0012R,2014-04-16 07:00:00,2014-04-17 07:00:00,24.0,0.472,0.36380203713417053,0.3640946671473979
DK0012R,2014-04-17 07:00:00,2014-04-18 07:00:00,24.0,0.568,0.33148237037777895,0.33112672529995435
DK0012R,2014-04-18 07:00:00,2014-04-19 07:00:00,24.0,0.126,0.4517473000311851,0.44768282405138016
DK0012R,2014-04-19 07:00:00,2014-04-20 07:00:00,24.0,0.563,0.4906899261379241,0.4787667954683304
DK0012R,2014-04-20 07:00:00,2014-04-21 07:00:00,24.0,0.271,0.22950044150829307,0.22931307302713386
DK0012R,2014-04-21 07:00:00,2014-04-22 07:00:00,24.0,0.371,0.3102176645135879,0.3110222155761719
DK0012R,2014-04-22 07:00:00,2014-04-23 07:00:00,24.0,0.526,0.3643689717793464,0.36441099795341486
DK0012R,2014-04-23 07:00:00,2014-04-24 07:00:00,24.0,0.182,0.23590203313112254,0.23562720501303666
DK0012R,2014-04-24 07:00:00,2014-04-25 07:00:00,24.0,0.341,0.2991544431447982,0.29967503748416896
DK0012R,2014-04-25 07:00:00,2014-04-26 07:00:00,24.0,0.461,0.4277572070884705,0.42784399890184394
DK0012R,2014-04-26 07:00:00,2014-04-27 07:00:00,24.0,0.374,0.4670487956190108,0.466804719786644
DK0012R,2014-04-27 07:00:00,2014-04-28 07:00:00,24.0,0.398,0.4829623020482063,0.4826038790011406
DK0012R,2014-04-28 07:00:00,2014-04-29 07:00:00,24.0,0.189,0.5372292021226883,0.5371024334740638
DK0012R,2014-05-05 07:00:00,2014-05-06 07:00:00,24.0,0.25,0.2373728898894786,0.23501583001375193
DK0012R,2014-05-06 07:00:00,2014-05-07 07:00:00,24.0,0.006,0.49156257332086556,0.483784302368164
DK0012R,2014-05-07 07:00:00,2014-05-08 07:00:00,24.0,0.096,0.3555153365826606,0.35429939947843536
DK0012R,2014-05-08 07:00:00,2014-05-09 07:00:00,24.0,0.01,0.15051719921410076,0.15029483921945086
DK0012R,2014-05-09 07:00:00,2014-05-10 07:00:00,24.0,0.055,0.4062890456438064,0.4038660143113136
DK0012R,2014-05-10 07:00:00,2014-05-11 07:00:00,24.0,0.058,0.18410869763374324,0.1835769139885901
DK0012R,2014-05-11 07:00:00,2014-05-12 07:00:00,24.0,0.056,0.09802968133211125,0.09819564179718483
DK0012R,2014-05-12 07:00:00,2014-05-13 07:00:00,24.0,0.057,0.242147587801814,0.24204663724541656
DK0012R,2014-05-13 07:00:00,2014-05-14 07:00:00,24.0,0.049,0.08005043737709511,0.07994216874539842
DK0012R,2014-05-14 07:00:00,2014-05-15 07:00:00,24.0,0.13,0.45800267827272406,0.45762221410274506
DK0012R,2014-05-15 07:00:00,2014-05-16 07:00:00,24.0,0.158,0.3458700691533088,0.34517692469358435
DK0012R,2014-05-16 07:00:00,2014-05-17 07:00:00,24.0,0.183,0.5255233518648147,0.5251889153397082
DK0012R,2014-05-17 07:00:00,2014-05-18 07:00:00,24.0,0.284,0.5477975834918022,0.5479030895137786
DK0012R,2014-05-18 07:00:00,2014-05-19 07:00:00,24.0,0.099,0.288222581448555,0.28702310343861576
DK0012R,2014-05-19 07:00:00,2014-05-20 07:00:00,24.0,0.51,0.48234150724411,0.46493567902088156
DK0012R,2014-05-21 07:00:00,2014-05-22 07:00:00,24.0,1.005,0.42519621948480607,0.42673254777908326
DK0012R,2014-05-22 07:00:00,2014-05-23 07:00:00,24.0,0.999,0.5446147280216217,0.5389681776237487
DK0012R,2014-05-23 07:00:00,2014-05-24 07:00:00,24.0,0.581,0.4274311072063446,0.4266312692022323
DK0012R,2014-05-24 07:00:00,2014-05-25 07:00:00,24.0,0.16,0.31096471289634703,0.31122460777282707
DK0012R,2014-05-25 07:00:00,2014-05-26 07:00:00,24.0,0.211,0.2831346631383895,0.28336113148927683
DK0012R,2014-05-26 07:00:00,2014-05-27 07:00:00,24.0,0.252,0.35363422786235804,0.35366329859614365
DK0012R,2014-05-27 07:00:00,2014-05-28 07:00:00,24.0,0.126,0.10775611394047728,0.10796081848144523
DK0012R,2014-05-28 07:00:00,2014-05-29 07:00:00,24.0,0.161,0.1431955297869443,0.14278823253393166
DK0012R,2014-05-29 07:00:00,2014-05-30 07:00:00,24.0,0.189,0.27869627792716023,0.2775372993969916
DK0012R,2014-05-30 07:00:00,2014-05-31 07:00:00,24.0,0.154,0.23657809654116624,0.2368328659665584
DK0012R,2014-05-31 07:00:00,2014-06-01 07:00:00,24.0,0.107,0.19504797797858706,0.19468730676054946
DK0012R,2014-06-01 07:00:00,2014-06-02 07:00:00,24.0,0.201,0.5939251948595047,0.5916490249538422
DK0012R,2014-06-02 07:00:00,2014-06-03 07:00:00,24.0,0.399,0.8399818886709213,0.8270833552026748
DK0012R,2014-06-03 07:00:00,2014-06-04 07:00:00,24.0,0.112,0.3353179495191574,0.3347328805398941
DK0012R,2014-06-04 07:00:00,2014-06-05 07:00:00,24.0,0.194,0.3096605927848815,0.3032213278341293
DK0012R,2014-06-05 07:00:00,2014-06-06 07:00:00,24.0,0.212,0.21227502179920665,0.2109514727354049
DK0012R,2014-06-07 07:00:00,2014-06-08 07:00:00,24.0,0.232,0.15206436038911333,0.15210131371319283
DK0012R,2014-06-08 07:00:00,2014-06-09 07:00:00,24.0,0.305,0.5944703274011611,0.5937534173440934
DK0012R,2014-06-09 07:00:00,2014-06-10 07:00:00,24.0,0.145,0.5252616306781769,0.5235127510213852
DK0012R,2014-06-10 07:00:00,2014-06-11 07:00:00,24.0,0.602,0.3689461738157272,0.367337173526287
DK0012R,2014-06-11 07:00:00,2014-06-12 07:00:00,24.0,0.298,0.3159420944154262,0.31543353373467914
